SourcePath,ArtifactType,FromDeliverableID,SnapshotID
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-01_2026-02-27_0600/Detail.csv,Detail,DEL-019-01,EST_DEL-019-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-01_2026-02-27_0600/Run_Context.md,Run_Context,DEL-019-01,EST_DEL-019-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-01_2026-02-27_0600/Assumptions_Log.md,Assumptions_Log,DEL-019-01,EST_DEL-019-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-01_2026-02-27_0600/QA_Report.md,QA_Report,DEL-019-01,EST_DEL-019-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-02_2026-02-27_0630/Detail.csv,Detail,DEL-019-02,EST_DEL-019-02_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-02_2026-02-27_0630/Run_Context.md,Run_Context,DEL-019-02,EST_DEL-019-02_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-02_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-019-02,EST_DEL-019-02_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-02_2026-02-27_0630/QA_Report.md,QA_Report,DEL-019-02,EST_DEL-019-02_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-03_2026-02-27_0630/Detail.csv,Detail,DEL-019-03,EST_DEL-019-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-03_2026-02-27_0630/Run_Context.md,Run_Context,DEL-019-03,EST_DEL-019-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-03_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-019-03,EST_DEL-019-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-03_2026-02-27_0630/QA_Report.md,QA_Report,DEL-019-03,EST_DEL-019-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Detail.csv,Detail,DEL-019-04,EST_DEL-019-04_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Run_Context.md,Run_Context,DEL-019-04,EST_DEL-019-04_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-019-04,EST_DEL-019-04_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/QA_Report.md,QA_Report,DEL-019-04,EST_DEL-019-04_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Detail.csv,Detail,DEL-020-01,EST_DEL-020-01_2026-02-28_0805
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Run_Context.md,Run_Context,DEL-020-01,EST_DEL-020-01_2026-02-28_0805
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md,Assumptions_Log,DEL-020-01,EST_DEL-020-01_2026-02-28_0805
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/QA_Report.md,QA_Report,DEL-020-01,EST_DEL-020-01_2026-02-28_0805
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Detail.csv,Detail,DEL-020-02,EST_DEL-020-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Run_Context.md,Run_Context,DEL-020-02,EST_DEL-020-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md,Assumptions_Log,DEL-020-02,EST_DEL-020-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/QA_Report.md,QA_Report,DEL-020-02,EST_DEL-020-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Detail.csv,Detail,DEL-020-03,EST_DEL-020-03_2026-02-27_0900
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Run_Context.md,Run_Context,DEL-020-03,EST_DEL-020-03_2026-02-27_0900
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md,Assumptions_Log,DEL-020-03,EST_DEL-020-03_2026-02-27_0900
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/QA_Report.md,QA_Report,DEL-020-03,EST_DEL-020-03_2026-02-27_0900
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Detail.csv,Detail,DEL-021-01,EST_DEL-021-01_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Run_Context.md,Run_Context,DEL-021-01,EST_DEL-021-01_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md,Assumptions_Log,DEL-021-01,EST_DEL-021-01_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/QA_Report.md,QA_Report,DEL-021-01,EST_DEL-021-01_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Risk_Register.md,Risk_Register,DEL-021-01,EST_DEL-021-01_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Detail.csv,Detail,DEL-021-02,EST_DEL-021-02_2026-02-27_0540
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Run_Context.md,Run_Context,DEL-021-02,EST_DEL-021-02_2026-02-27_0540
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md,Assumptions_Log,DEL-021-02,EST_DEL-021-02_2026-02-27_0540
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/QA_Report.md,QA_Report,DEL-021-02,EST_DEL-021-02_2026-02-27_0540
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Risk_Register.md,Risk_Register,DEL-021-02,EST_DEL-021-02_2026-02-27_0540
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Detail.csv,Detail,DEL-021-03,EST_DEL-021-03_2026-02-28_0801
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Run_Context.md,Run_Context,DEL-021-03,EST_DEL-021-03_2026-02-28_0801
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md,Assumptions_Log,DEL-021-03,EST_DEL-021-03_2026-02-28_0801
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/QA_Report.md,QA_Report,DEL-021-03,EST_DEL-021-03_2026-02-28_0801
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Detail.csv,Detail,DEL-021-04,EST_DEL-021-04_2026-02-28_0802
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Run_Context.md,Run_Context,DEL-021-04,EST_DEL-021-04_2026-02-28_0802
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md,Assumptions_Log,DEL-021-04,EST_DEL-021-04_2026-02-28_0802
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/QA_Report.md,QA_Report,DEL-021-04,EST_DEL-021-04_2026-02-28_0802
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-05_2026-02-27_0834/Detail.csv,Detail,DEL-021-05,EST_DEL-021-05_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-05_2026-02-27_0834/Run_Context.md,Run_Context,DEL-021-05,EST_DEL-021-05_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-05_2026-02-27_0834/Assumptions_Log.md,Assumptions_Log,DEL-021-05,EST_DEL-021-05_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-05_2026-02-27_0834/QA_Report.md,QA_Report,DEL-021-05,EST_DEL-021-05_2026-02-27_0834
